agent,tick,from,to,bexp_A,sigma,e,C
9,7,uncr,crA,1.0,0.8,3.147,0.5345
33,7,uncr,crB,0.0,0.8,-3.07,0.5542
63,7,uncr,crA,1.0,0.8,3.1,0.5542
89,7,uncr,crB,0.0,0.8,-3.123,0.5126
10,8,uncr,crA,1.0,0.8,3.398,0.5614
74,8,uncr,crA,1.0,0.8,3.434,0.5352
81,8,uncr,crA,1.0,0.8,3.054,0.581
28,9,uncr,crA,1.0,0.8,3.715,0.2903
71,9,uncr,crB,0.0,0.8,-3.314,0.4794
90,9,uncr,crA,1.0,0.8,3.126,0.7058
4,10,uncr,crA,1.0,0.8,3.261,0.3478
23,10,uncr,crB,0.0,0.8,-3.164,0.6037
25,10,uncr,crA,0.6667,0.8,3.009,0.4372
45,10,uncr,crA,0.6667,0.8,3.153,0.1838
50,10,uncr,crA,1.0,0.8,3.125,0.5504
64,10,uncr,crB,0.0,0.8,-3.591,0.4594
72,10,uncr,crB,0.0,0.8,-3.621,0.3182
75,10,uncr,crB,0.0,0.8,-3.097,0.5392
24,11,uncr,crB,0.3333,0.8,-3.583,0.3948
29,11,uncr,crB,0.0,0.8,-3.073,0.4442
42,12,uncr,crB,0.0,0.8,-3.043,0.1569
48,12,uncr,crB,0.3333,0.8,-3.497,0.448
92,12,uncr,crA,0.6667,0.8,3.123,0.2083
15,13,uncr,crB,0.0,0.8,-3.476,0.2023
26,13,uncr,crB,0.0,0.8,-3.457,0.1705
70,13,uncr,crB,0.0,0.8,-3.479,0.286
96,13,uncr,crB,0.0,0.8,-3.018,0.5211
98,13,uncr,crB,0.0,0.8,-3.109,0.0939
11,14,uncr,crB,0.0,0.8,-3.413,0.3948
21,14,uncr,crA,1.0,0.8,3.231,0.3197
43,14,uncr,crA,0.5,0.8,3.001,0.1991
85,14,uncr,crA,0.6667,0.8,3.15,0.2212
35,15,uncr,crA,1.0,0.8,3.057,0.514
46,15,uncr,crA,1.0,0.8,3.51,0.2244
55,15,uncr,crA,1.0,0.8,3.558,0.3687
2,16,uncr,crB,0.3333,0.8,-3.56,0.2008
3,16,uncr,crB,0.0,0.8,-3.235,0.235
44,16,uncr,crA,1.0,0.8,3.505,0.3419
76,16,uncr,crA,1.0,0.8,3.238,0.2015
88,16,uncr,crB,0.0,0.8,-3.093,0.34
22,17,uncr,crB,0.0,0.8,-3.02,0.2904
78,17,uncr,crB,0.3333,0.8,-3.035,0.3496
7,18,uncr,crB,0.0,0.8,-3.632,0.331
58,18,uncr,crA,1.0,0.8,3.935,0.154
68,18,uncr,crB,0.0,0.8,-3.016,0.309
82,18,uncr,crA,1.0,0.8,3.018,0.4511
16,19,uncr,crA,1.0,0.8,3.022,0.242
30,19,uncr,crB,0.0,0.8,-3.325,0.4792
39,19,uncr,crA,1.0,0.8,3.081,0.5973
56,19,uncr,crA,1.0,0.8,3.161,0.1985
59,19,uncr,crA,1.0,0.8,3.248,0.3191
91,19,uncr,crA,1.0,0.8,3.653,0.4455
12,20,uncr,crB,0.0,0.8,-3.106,0.3565
32,20,uncr,crB,0.0,0.8,-3.072,0.3327
41,22,uncr,crA,1.0,0.8,3.043,0.2016
52,22,uncr,crB,0.0,0.8,-3.503,0.2654
100,22,uncr,crB,0.3333,0.8,-3.011,0.4717
49,23,uncr,crB,0.0,0.8,-3.011,0.5007
99,23,uncr,crB,0.0,0.8,-3.188,0.5797
5,24,uncr,crA,1.0,0.8,3.046,0.4069
6,24,uncr,crA,1.0,0.8,3.645,0.2264
83,24,uncr,crB,0.0,0.8,-3.216,0.5362
38,25,uncr,crB,0.0,0.8,-3.154,0.2263
40,25,uncr,crA,1.0,0.8,3.62,0.1756
14,26,uncr,crB,0.0,0.8,-3.328,0.0847
27,26,uncr,crB,0.0,0.8,-3.946,0.1743
31,26,uncr,crA,1.0,0.8,3.238,0.414
36,26,uncr,crA,1.0,0.8,3.37,0.3026
80,26,uncr,crA,1.0,0.8,3.298,0.2504
97,26,uncr,crA,1.0,0.8,3.031,0.2436
8,27,uncr,crA,1.0,0.8,3.64,0.2511
37,27,uncr,crA,1.0,0.8,3.257,0.3188
86,28,uncr,crB,0.0,0.8,-3.483,0.1577
18,30,uncr,crB,0.3333,0.8,-3.349,0.3894
20,30,uncr,crA,1.0,0.8,3.616,0.3207
51,30,uncr,crB,0.3333,0.8,-3.297,0.2203
79,30,uncr,crA,1.0,0.8,3.113,0.0576
66,32,uncr,crB,0.3333,0.8,-3.069,0.1964
65,34,uncr,crA,1.0,0.8,3.216,0.287
13,36,uncr,crB,0.0,0.8,-3.32,0.4599
1,37,uncr,crA,1.0,0.8,3.335,0.3639
17,37,uncr,crB,0.0,0.8,-3.115,0.2424
93,37,uncr,crA,1.0,0.8,3.13,0.3761
54,38,uncr,crA,1.0,0.8,3.49,0.1638
67,38,uncr,crA,1.0,0.8,3.521,0.2861
69,39,uncr,crA,1.0,0.8,3.182,0.3091
87,39,uncr,crA,1.0,0.8,3.038,0.2485
74,40,crA,uncr,0.5,0.0,0.0,0.1583
94,40,uncr,crA,1.0,0.8,3.511,0.4875
34,41,uncr,crA,1.0,0.8,3.177,0.639
47,41,uncr,crB,0.0,0.8,-3.371,0.4922
84,42,uncr,crA,1.0,0.8,3.179,0.2953
23,43,crB,uncr,0.5,0.0,0.0,0.1012
57,43,uncr,crA,1.0,0.8,3.63,0.414
63,43,crA,uncr,0.0,0.0,0.0,0.062
64,43,crB,uncr,0.5,0.0,0.0,0.0993
25,44,crA,uncr,0.5,0.0,0.0,0.0488
89,44,crB,uncr,0.3333,0.0,0.0,0.2914
96,44,crB,uncr,0.5,0.0,0.0,0.1307
73,45,uncr,crA,1.0,0.8,3.346,0.4778
77,45,uncr,crB,0.3333,0.8,-3.187,0.1872
81,45,crA,uncr,0.6667,0.0,0.0,0.3052
95,45,uncr,crB,0.0,0.8,-3.515,0.3988
24,46,crB,uncr,0.5,0.0,0.0,0.101
28,46,crA,uncr,0.3333,0.0,0.0,0.2462
33,46,crB,uncr,0.3333,0.0,0.0,0.1752
48,47,crB,uncr,1.0,0.0,0.0,0.4209
62,47,uncr,crA,1.0,0.8,3.444,0.3985
68,47,crB,uncr,1.0,0.0,0.0,0.0982
4,48,crA,uncr,0.0,0.0,0.0,0.2072
43,48,crA,uncr,0.5,0.0,0.0,0.1109
74,48,uncr,crA,1.0,0.8,3.147,0.3862
90,48,crA,uncr,0.0,0.0,0.0,0.0769
98,48,crB,uncr,1.0,0.0,0.0,0.1156
72,49,crB,uncr,1.0,0.0,0.0,0.2457
82,50,crA,uncr,0.0,0.0,0.0,0.4899
50,51,crA,uncr,0.5,0.0,0.0,0.1664
55,51,crA,uncr,0.3333,0.0,0.0,0.2853
75,51,crB,uncr,1.0,0.0,0.0,0.2836
25,52,uncr,crA,1.0,0.8,3.503,0.3859
35,52,crA,uncr,0.5,0.0,0.0,0.1374
46,52,crA,uncr,0.0,0.0,0.0,0.0131
60,52,uncr,crA,0.6667,0.8,3.193,0.3764
61,52,uncr,crA,1.0,0.8,3.661,0.3673
2,53,crB,uncr,1.0,0.0,0.0,0.1175
10,53,crA,uncr,0.6667,0.0,0.0,0.3078
45,53,crA,uncr,0.6667,0.0,0.0,0.2316
